mark_markid,mark_name,mark_addr_sect,mark_addr,mark_name1,mark_subunit,mark_subname,mark_flag,mark_xcoor67,mark_ycoor67,mark_html,mark_engname,mark_spot,mark_memo,mark_self,mark_addr_lie,marklev1,marklev2,marklev3,marklev4,marklev5
0950126659,乾麵餛飩大王,南港區,重陽路8號,,,,0,309263.618,2772207.78,,,0,,,,美食佳餚,各類小吃,,,
0950126940,八方雲集,內湖區,民權東路六段76號,,,,0,308228.057,2773723.228,,,0,,,,美食佳餚,各類小吃,,,
0950127019,佳佳牛排,中山區,大直街41號,,,,0,304292.519,2775244.702,,,0,,,大直里,美食佳餚,西式料理,牛排館,,
0950124810,杜記麵館,大安區,臨江街148號,,,,0,305023.696,2769456.359,,,0,,,通安里,美食佳餚,中式料理,北方麵食,,
0950125602,邀月兒,松山區,富錦街405號,,,,0,305683.507,2772836.567,,,0,,,東榮里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0950126038,周家餃子館,內湖區,環山路一段8號,,,,0,306201.704,2775302.633,,,0,,,西康里,美食佳餚,各類小吃,,,
0950134120,疆敬酒,內湖區,內湖路一段411巷10號,,,,0,306774.755,2775227.65,,,0,,,麗山里,美食佳餚,火鍋燒烤,石器.碳烤,,
0950134619,品味簡餐咖啡下午茶,士林區,前港街28號,,,,0,301829.308,2775453.594,,,0,,,前港里,美食佳餚,中式料理,快餐店,,
0950134729,城中美食,中正區,武昌街一段25號,,,,0,300855.04,2770970.064,,,0,,,光復里,美食佳餚,其他美食,,,
0950122719,老店頭台南意麵,大安區,通化街65號,,,,0,305109.699,2769463.536,,,0,,,通化里,美食佳餚,中式料理,北方麵食,,
0950122903,至仁堂餐廳,文山區,木柵路一段38號,,,,0,304357.364,2764622.173,,,0,,,試院里,美食佳餚,中式料理,台式料理,,
0950123138,50嵐,士林區,文昌路20號,,,,0,301796.324,2776615.625,,,0,,,福佳里,美食佳餚,茶飲冰品,泡沫紅茶,,
0950123169,北平西來順餐廳,大安區,金山南路二段5號,,,,0,302389.148,2769812.817,,,0,,,永康里,美食佳餚,中式料理,江浙料理,,
0950133799,古早味黑糖刨冰,士林區,雨聲街48之1號,,,,0,302516.815,2777454.555,,,0,,,名山里,美食佳餚,茶飲冰品,冰店,,
0950134540,豚之屋,內湖區,內湖路一段210號,,,,0,306102.04,2775251.395,,,0,,,西康里,美食佳餚,日式料理,,,
0950134616,萬利麵包坊,萬華區,民和街10號,,,,0,299623.903,2768998.857,,,0,,,日善里,美食佳餚,其他美食,,,
0950134627,李掌櫃精緻乾拌麵,松山區,民生東路三段113巷11號,,,,0,304285.871,2772586.08,,,0,,,,美食佳餚,中式料理,北方麵食,,
0950134678,Royal Art &amp; caf&#233;,大安區,樂利路61號,,,,0,304870.996,2769015.389,,,0,,,法治里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0950134098,粥師傅,士林區,延平北路五段298號,,,,0,300580.296,2775581.354,,,0,,,,美食佳餚,其他美食,,,
0950134309,香菇魯肉飯,北投區,中央北路二段397號,,,,0,298250.509,2781375.5,,,0,,,,美食佳餚,各類小吃,,,
0950134667,曼德拉咖啡,士林區,忠誠路二段40巷16號,,,,0,302565.079,2778304.14,,,0,,,蘭雅里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0950135930,棉花田生機園地,北投區,中央南路一段39號,,,,0,299732.284,2780726.704,,,0,,,,美食佳餚,養身素食,素食料理,,
0950136297,津作茗茶坊,文山區,忠順街二段39號,,,,0,306065.405,2764437.917,,,0,,,忠順里,美食佳餚,茶飲冰品,茶坊,,
0950137428,食錄來專業麵線,內湖區,康樂街119號,,,,0,311638.206,2773978.609,,,0,,,樂康里,美食佳餚,各類小吃,,,
0950134425,鼎鮮涮涮鍋,南港區,研究院路二段25號,,,,0,311258.508,2771252.379,,,0,,,,美食佳餚,火鍋燒烤,火鍋料理,,
0950134545,誠億茶飲,大同區,承德路三段23號,,,,0,301482.164,2773166.653,,,0,,,蓬萊里,美食佳餚,茶飲冰品,泡沫紅茶,,
0950134657,義猶未盡義大利麵店,南港區,研究院路二段82號,,,,0,311249.915,2771142.141,,,0,,,,美食佳餚,異國料理,義式料理,,
0950125978,WOOSO咖啡,北投區,北投路一段73號,,,,0,299605.227,2780277.594,,,0,,,,美食佳餚,茶飲冰品,咖啡.下午茶,,
0950126040,夏朵菸酒坊,大安區,復興南路一段279巷8號,,,,0,304107.863,2770029.102,,,0,,,仁慈里,美食佳餚,娛樂餐飲,啤酒屋,,
0950126161,上館子,大安區,師大路92巷13號,,,,0,302404.631,2768601.165,,,0,,,古莊里,美食佳餚,中式料理,台式料理,,
0950126397,豆漿,士林區,文昌路106號,,,,0,301729.226,2776792.444,,,0,,,福佳里,美食佳餚,其他美食,,,
0950125944,La chambre caf&#233;,中山區,建國北路一段67巷31號,,,,0,303485.65,2771736.914,,,0,,,力行里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0950123279,西雅圖極品咖啡,中山區,民權東路三段3號,,,,0,303753.964,2773023.6,,,0,,,下埤里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0950123343,布洛烘焙,中山區,北安路660號,,,,0,304586.051,2775361.067,,,0,,,成功里,美食佳餚,其他美食,,,
0950123778,劉記川味牛肉麵,中正區,羅斯福路三段316巷8弄6號,,,,0,302917.22,2767802.696,,,0,,,文盛里,美食佳餚,中式料理,北方麵食,,
0950124086,好日子,中山區,民生東路三段84之1號,,,,0,303838.434,2772472.525,,,0,,,朱馥里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0950124429,希臘左巴,大安區,羅斯福路三段283巷7弄16號,,,,0,302760.887,2768172.924,,,0,,,大學里,美食佳餚,異國料理,南洋料理,,
0950136336,伊莎貝拉風情館,士林區,中山北路五段505巷26號,,,,0,302326.19,2776398.429,,,0,,,,美食佳餚,其他美食,,,
0950136367,全國素食全自助餐全龍店,大同區,大龍街286號,,,,0,301207.115,2773958.655,,,0,,,至聖里,美食佳餚,養身素食,素食料理,,
0950136415,珍香鍋貼專賣店,士林區,大南路236號,,,,0,301697.04,2775896.774,,,0,,,後港里,美食佳餚,其他美食,,,
0950136419,珍香鍋貼專賣店,北投區,知行路260巷10號,,,,0,296321.285,2779457.337,,,0,,,關渡里,美食佳餚,其他美食,,,
0950134895,王艇長酢醬麵,士林區,前港街18號,,,,0,301871.679,2775450.699,,,0,,,,美食佳餚,各類小吃,,,
0950136005,老蔡水煎包,中山區,復興北路82號,,,,0,304038.358,2771747.297,,,0,,,力行里,美食佳餚,各類小吃,,,
0950136071,CAROL烘焙,大安區,通化街10號,,,,0,305093.584,2769655.079,,,0,,,通安里,美食佳餚,其他美食,,,
0950136288,雙連街魯肉飯,大同區,雙連街7號,,,,0,301552.344,2772501.294,,,0,,,,美食佳餚,各類小吃,,,
0950136368,炳煌自助餐,北投區,石牌路二段108號,,,,0,301304.26,2779113.983,,,0,,,振華里,美食佳餚,中式料理,快餐店,,
0950133996,鍾國,松山區,八德路三段245號,,,,0,305422.669,2771445.881,,,0,,,,美食佳餚,各類小吃,,,
0950134694,喬治派克飲料,大安區,臨江街100號,,,,0,305189.829,2769410.375,,,0,,,臨江里,美食佳餚,茶飲冰品,泡沫紅茶,,
0950134834,TESSNO,中山區,朱崙街48號,,,,0,303930.473,2771610.881,,,0,,,,美食佳餚,西式料理,西餐.簡餐,,
0950135630,Bcibocibo,松山區,北寧路38號,,,,0,304943.183,2771592.428,,,0,,,美仁里,美食佳餚,西式料理,西餐.簡餐,,
0950135711,星巴克咖啡忠誠門市,士林區,士東路123號,,,,0,302687.795,2778540.642,www.starbucks.com.tw/zh/store_locator.asp,STARBUCKS COFFEE Zhongcheng Branch,0,,,天祿里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0950135718,星巴克咖啡康寧門市,內湖區,康寧路三段72號,,,,0,310850.94,2773889.331,www.starbucks.com.tw/zh/store_locator.asp,STARBUCKS COFFEE Kangning Branch,0,,,葫洲里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0950135741,早起鳥豆漿,北投區,懷德街37號,,,,0,301545.114,2778515.863,,,0,,,,美食佳餚,各類小吃,,,
0950124323,麻布廚房,北投區,光明路148之1號,,,,0,299832.424,2780955.412,,,0,,,,美食佳餚,其他美食,,,
0950124638,我家冰店,士林區,安平街16號,,,,0,302185.657,2775885.748,,,0,,,仁勇里,美食佳餚,茶飲冰品,冰店,,
0950124675,李正義茶行,萬華區,和平西路三段35號,,,,0,300004.527,2769947.248,,,0,,,富福里,美食佳餚,茶飲冰品,茶坊,,
0950124886,沛園牛肉麵,萬華區,中華路二段154號,,,,0,300033.418,2769431.249,,,0,,,頂碩里,美食佳餚,中式料理,北方麵食,,
0950125936,一品花雕雞,松山區,市民大道四段209號,,,,0,304946.091,2771049.82,,,0,,,,美食佳餚,其他美食,,,
0950134693,哈林海鮮,中正區,中華路二段311巷10號,,,,0,300238.337,2769227.249,,,0,,,忠勤里,美食佳餚,中式料理,台式料理,,
0950134966,帝一好海產,大同區,延平北路三段55號,,,,0,300738.948,2773323.589,,,0,,,隆和里,美食佳餚,中式料理,台式料理,,
0950135407,老頭家客家菜,文山區,忠順街一段84號,,,,0,305830.588,2764364.408,,,0,,,樟腳里,美食佳餚,中式料理,客家料理,,
0950135666,興隆饅頭店,文山區,興隆路三段288號,,,,0,305671.113,2765617.462,,,0,,,興得里,美食佳餚,各類小吃,,,
0950135712,星巴克咖啡松壽門市,信義區,松壽路12號,,,,0,306287.476,2770051.824,www.starbucks.com.tw/zh/store_locator.asp,STARBUCKS COFFEE Songshou Branch,0,,,西村里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0950135722,星巴克咖啡興南門市,大安區,復興南路一段323號,,,,0,304045.674,2769831.51,www.starbucks.com.tw/zh/store_locator.asp,STARBUCKS COFFEE Xingnan Branch,0,,,仁慈里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0950126390,豆工房珈琲館,信義區,永吉路231號,,,,0,307125.585,2771166.42,,,0,,,五常里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0950126443,陶媽媽素食,內湖區,民權東路六段90巷25弄3號,,,,0,308316.451,2773584.365,,,0,,,湖元里,美食佳餚,養身素食,素食料理,,
0950126925,大根堂關東煮,中正區,信陽街11號,,,,0,301288.799,2771031.753,,,0,,,,美食佳餚,各類小吃,,,
0950127360,來客小館,士林區,葫蘆街128號,,,,0,300393.664,2775300.785,,,0,,,葫蘆里,美食佳餚,其他美食,,,
0950136801,紅螞蟻鐵板燒,大安區,臨江街7號,,,,0,305376.109,2769374.318,,,0,,,,美食佳餚,中式料理,台式料理,,
0950137033,美食坊早餐刨冰現榨果汁,士林區,延平北路五段146號,,,,0,300657.097,2775199.539,,,0,,,,美食佳餚,其他美食,,,
0950137043,巧圓麵包,信義區,虎林街61之2號,,,,0,307398.092,2771234.908,,,0,,,四育里,美食佳餚,其他美食,,,
0950135714,星巴克咖啡建和門市,大安區,和平東路二段42之1號,,,,0,303393.185,2768907.497,www.starbucks.com.tw/zh/store_locator.asp,STARBUCKS COFFEE Jianhe Branch,0,,,龍門里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0950135717,星巴克咖啡崇光門市,大安區,忠孝東路四段45號地下1層,,,,0,304151.542,2770733.556,www.starbucks.com.tw/zh/store_locator.asp,STARBUCKS COFFEE Chongguang Branch,0,,,,美食佳餚,茶飲冰品,咖啡.下午茶,,
0950135826,雅美自助餐,文山區,木柵路三段11號,,,,0,306191.85,2764828.488,,,0,,,木柵里,美食佳餚,中式料理,快餐店,,
0950135716,星巴克咖啡國醫門市,內湖區,成功路二段325號地下1層,,,,0,308889.746,2774065.349,www.starbucks.com.tw/zh/store_locator.asp,STARBUCKS COFFEE Guoyi Branch,0,,,,美食佳餚,茶飲冰品,咖啡.下午茶,,
0950136012,柄南雞肉,萬華區,西藏路530號,,,,0,298896.621,2769247.409,,,0,,,和平里,美食佳餚,各類小吃,,,
0950136204,洋蔥餐廳,中山區,中山北路二段117號,,,,0,301953.542,2772845.541,,,0,,,,美食佳餚,西式料理,牛排館,,
0950125552,georce house,大安區,永康街75巷3號,,,,0,302663.381,2769291.726,,,0,,,錦安里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0950126354,大西洋熱炒,北投區,自強街141巷5號,,,,0,301244.229,2778403.546,,,0,,,,美食佳餚,各類小吃,,,
0950126387,堤亞摩咖啡生活館,信義區,忠孝東路五段430號,,,,0,307261.715,2770613.61,,,0,,,廣居里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0950126643,林家莊旦仔麵,中山區,大直街32號,,,,0,304278.471,2775136.265,,,0,,,大直里,美食佳餚,各類小吃,,,
0950135624,春夏秋冬TEACAFE,中正區,信陽街29號,,,,0,301190.615,2771031.773,,,0,,,黎明里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0950135720,星巴克咖啡新光門市,信義區,松壽路11號,,,,0,306414.185,2770097.425,www.starbucks.com.tw/zh/store_locator.asp,STARBUCKS COFFEE Xinguang Branch,0,,,西村里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0950135935,古早黑砂糖剉冰,文山區,木新路二段245號,,,,0,306421.941,2764251.452,,,0,,,樟腳里,美食佳餚,茶飲冰品,冰店,,
0950136209,瑞克達典藏蛋糕,松山區,復興北路69號,,,,0,304082.12,2771725.268,,,0,,,中正里,美食佳餚,其他美食,,,
0950136300,津津豆花,士林區,和豐街25號,,,,0,301497.273,2775226.245,,,0,,,福華里,美食佳餚,其他美食,,,
0950136579,皇宮食補薑母鴨,內湖區,成功路二段233號,,,,0,308782.998,2773611.539,,,0,,,湖興里,美食佳餚,養身素食,食補.溫泉,,
0950137853,香味自助餐,松山區,八德路三段12巷5弄18號,,,,0,304788.552,2771362.103,,,0,,,敦化里,美食佳餚,中式料理,快餐店,,
0950137855,小董加熱滷味,中正區,懷寧街26號,,,,0,301043.946,2771122.091,,,0,,,黎明里,美食佳餚,各類小吃,,,
0950137911,香港隆記燒臘店,北投區,吉利街123巷7號,,,,0,300236.102,2779241.042,,,0,,,立農里,美食佳餚,其他美食,,,
0950138276,夏蓮居素食館,信義區,松山路282號,,,,0,307451.54,2770942.459,,,0,,,四維里,美食佳餚,養身素食,素食料理,,
0950138720,老兵麵店,信義區,虎林街36號,,,,0,307313.995,2771408.443,,,0,,,,美食佳餚,各類小吃,,,
0950138861,百里香,松山區,興安街161之1號,,,,0,304220.683,2772314.438,,,0,,,,美食佳餚,中式料理,北方麵食,,
0950138924,桂花香便當,南港區,東新街97之1號,,,,0,308630.394,2771280.024,,,0,,,聯成里,美食佳餚,中式料理,快餐店,,
0950136718,歇腳亭,內湖區,新明路210號,,,,0,308156.838,2772435.342,,,0,,,週美里,美食佳餚,茶飲冰品,泡沫紅茶,,
0950136842,郝家食堂,中正區,寧波西街68號,,,,0,301336.042,2769434.279,,,0,,,,美食佳餚,其他美食,,,
0950127886,周胖子餃子館,信義區,忠孝東路五段429號,,,,0,307247.541,2770648.066,,,0,,,,美食佳餚,各類小吃,,,
0950127896,周家四川涼麵,信義區,松仁路219號,,,,0,306547.536,2769044.719,,,0,,,三犁里,美食佳餚,中式料理,北方麵食,,
0950128249,老圓環便當,信義區,永吉路376號,,,,0,307415.38,2771122.426,,,0,,,,美食佳餚,中式料理,快餐店,,
0950128510,港式榮記燒臘,萬華區,昆明街36號,,,,0,300213.599,2771280.71,,,0,,,福星里,美食佳餚,中式料理,快餐店,,
0950128828,怡客咖啡,中山區,錦州街3號,,,,0,302016.458,2772777.701,,,0,,,聚葉里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0950127236,佳福餐飲店,南港區,忠孝東路六段443號,,,,0,309064.554,2771731.72,,,0,,,合成里,美食佳餚,其他美食,,,
0950127283,佳聲快炒,士林區,社子街63巷7號,,,,0,300314.743,2775805.6,,,0,,,社新里,美食佳餚,中式料理,台式料理,,
0950127599,咖啡豆簡餐,北投區,石牌路一段33巷2號,,,,0,300610.362,2778618.316,,,0,,,吉慶里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0950127832,BAR美式鄉村餐廳,士林區,延平北路七段126號,,,,0,298989.565,2776923.466,,,0,,,福安里,美食佳餚,異國料理,美式料理,,
0950127888,周胖子餃子館,內湖區,文德路232號,,,,0,308520.264,2774829.391,,,0,,,,美食佳餚,其他美食,,,
0950128012,茶予茶,中山區,伊通街95號,,,,0,303138.659,2771964.716,,,0,,,中央里,美食佳餚,茶飲冰品,泡沫紅茶,,
0950126559,海霸鮮生猛海鮮,士林區,德行西路98號,,,,0,301727.702,2777607.503,,,0,,,德華里,美食佳餚,中式料理,台式料理,,
0950127183,1985 BURGER STORE,松山區,市民大道四段57號,,,,0,304290.312,2771112.723,,,0,,,中崙里,美食佳餚,異國料理,美式料理,,
0950127242,市民小站,士林區,社中街383號,,,,0,299930.08,2776271.934,,,0,,,永倫里,美食佳餚,茶飲冰品,泡沫紅茶,,
0950127889,周胖子餃子館石牌門市,北投區,石牌路二段29號,,,,0,301155.919,2778924.412,,,0,,,,美食佳餚,各類小吃,,,
0950127904,喜哈捲,中正區,南陽街26號,,,,0,301238.58,2770988.49,,,0,,,,美食佳餚,異國料理,義式料理,,
0950137706,飛天麻辣二奶店,萬華區,西寧南路30號,,,,0,300300.222,2771160.206,,,0,,,福星里,美食佳餚,火鍋燒烤,火鍋料理,,
0950138385,中山四平58,中山區,四平街4號,,,,0,302687.682,2772018.81,,,0,,,中吉里,美食佳餚,養身素食,素食料理,,
0950126847,京之都有機茗茶,中山區,吉林路57號,,,,0,302671.431,2772009.237,,,0,,,中吉里,美食佳餚,茶飲冰品,茶坊,,
0950127023,佳佳早餐豆漿,南港區,南港路三段218號,,,,0,308286.762,2771984.964,,,0,,,玉成里,美食佳餚,其他美食,,,
0950127596,咖啡物語,士林區,文林路186號,,,,0,302334.696,2776018.021,,,0,,,仁勇里,美食佳餚,茶飲冰品,咖啡.下午茶,,
0950136470,皇冠涮涮鍋,南港區,研究院路二段28號,,,,0,311257.651,2771342.323,,,0,,,,美食佳餚,火鍋燒烤,火鍋料理,,
0950136530,Butter Caf’e,大安區,忠孝東路四段122號2樓,,,,0,304389.442,2770673.509,,,0,,,,美食佳餚,茶飲冰品,咖啡.下午茶,,
0950136844,美二佳蛋糕,南港區,忠孝東路六段434號,,,,0,309054.035,2771667.922,,,0,,,新光里,美食佳餚,其他美食,,,
0950136916,珍味水煎包,內湖區,民權東路六段90巷2號,,,,0,308278.27,2773727.932,,,0,,,湖元里,美食佳餚,各類小吃,,,
0950137273,胡家小館,士林區,福華路157巷18號,,,,0,301770.938,2777571.55,,,0,,,德華里,美食佳餚,其他美食,,,
0950136434,集 泰國菜,中正區,南昌路二段216號,,,,0,302093.505,2768735.397,,,0,,,頂東里,美食佳餚,異國料理,泰式料理,,
0950136517,福園小館,北投區,實踐街70號,,,,0,300614.987,2778838.687,,,0,,,吉慶里,美食佳餚,其他美食,,,
0950136980,佳湘意麵,松山區,塔悠路6號,,,,0,306853.318,2771666.771,,,0,,,慈祐里,美食佳餚,各類小吃,,,
0950136991,美味自助餐,中正區,懷寧街35號,,,,0,301055.426,2771053.445,,,0,,,,美食佳餚,中式料理,快餐店,,
0950135322,凱莉咖啡,大同區,西寧北路31號,,,,0,300502.723,2771962.492,,,0,,,,美食佳餚,茶飲冰品,咖啡.下午茶,,
0950135554,故鄉鵝肉,士林區,士東路266巷5弄12號,,,,0,303351.573,2778535.554,,,0,,,芝山里,美食佳餚,其他美食,,,
0950135851,茶族,文山區,木柵路二段173號,,,,0,306063.593,2764878.006,,,0,,,木柵里,美食佳餚,其他美食,,,
0950136310,大食客便當,士林區,前港街48號,,,,0,301733.168,2775465.496,,,0,,,前港里,美食佳餚,中式料理,快餐店,,
0950136535,港式三吉燒臘專賣店,文山區,景華街171號,,,,0,304465.892,2765850.445,,,0,,,興福里,美食佳餚,中式料理,快餐店,,
0950136752,帝王食補薑母鴨景美店,文山區,景興路3號,,,,0,304165.249,2765914.722,,,0,,,興福里,美食佳餚,養身素食,食補.溫泉,,
0950137891,香港羊城燒臘便當店,士林區,福港街290號,,,,0,301391.072,2775247.115,,,0,,,福華里,美食佳餚,中式料理,快餐店,,
