mark_markid,mark_name,mark_addr_sect,mark_addr,mark_name1,mark_subunit,mark_subname,mark_flag,mark_xcoor67,mark_ycoor67,mark_html,mark_engname,mark_spot,mark_memo,mark_self,mark_addr_lie,marklev1,marklev2,marklev3,marklev4,marklev5
0950119880,全家便利商店景中店,文山區,景中街9號,全家,,,0,303863.208,2765319.965,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Jingzhong Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119947,全家便利商店興盛店,內湖區,新明路182號,全家,,,0,308225.762,2772466.799,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Xingsheng Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119718,全家便利商店大道店,信義區,大道路79號,全家,,,0,307959.553,2770622.797,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Dadao Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119754,全家便利商店北鄰店,中山區,北安路458巷47弄13號,全家,,,0,304212.866,2774759.493,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Beilin Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119849,全家便利商店峨嵋店,萬華區,峨眉街88號,全家,,,0,300013.805,2770967.907,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Emei Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119867,全家便利商店富康店,南港區,富康街86號,全家,,,0,311420.479,2771877.037,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Fukang Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119932,全家便利商店慶權店,大同區,重慶北路二段263號,全家,,,0,301000.936,2773031.436,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Qingquan Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119941,全家便利商店興和店,大安區,復興南路二段153號,全家,,,0,304038.435,2769228.213,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Xinghe Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119969,全家便利商店寶慶店,中正區,延平南路111號,全家,,,0,300591.174,2770713.827,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Baoqing Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119729,全家便利商店內湖店,內湖區,成功路二段424號,全家,,,0,308656.598,2774012.784,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Neihu Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119772,全家便利商店光復南路店,信義區,光復南路447之2號,全家,,,0,305446.791,2769994.653,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Guangfu S. Road Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119792,全家便利商店和復店,大安區,和平東路二段261號,全家,,,0,304061.717,2768860.511,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Hefu Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119823,全家便利商店松醫店,松山區,健康路158號,全家,,,0,305457.681,2772017.233,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Songyi Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119706,全家便利商店錦西店,中山區,錦西街8號,全家,,,0,301805.428,2772755.149,www.family.com.tw/Marketing/index.aspx,FamilyMart Co,0,,,,休閒購物,生活購物,便利商店,,
0950119711,全家便利商店大安店,大安區,大安路一段20號,全家,,,0,304273.718,2770979.917,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Daan Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119716,全家便利商店大盛店,松山區,南京東路五段66巷2弄1之1號,全家,,,0,305727.955,2771729.674,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Dasheng Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119770,全家便利商店光明店,北投區,光明路23號,全家,,,0,299505.659,2780765.976,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Guangming Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119795,全家便利商店奇岩店,北投區,公?路259號,全家,,,0,300416.906,2779981.659,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Qiyan Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119812,全家便利商店東園店,萬華區,東園街71號,全家,,,0,299277.233,2768956.981,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Dongyuan Branch,0,,,日善里,休閒購物,生活購物,便利商店,,
0950119813,全家便利商店林森北路店,中山區,林森北路119巷49號,全家,,,0,302322.498,2771669.287,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Linsen N. Road Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119840,全家便利商店南陽店,中正區,信陽街15號,全家,,,0,301256.128,2771031.753,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Nanyang Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119845,全家便利商店政大一店,文山區,指南路二段64號,全家,,,0,307368.249,2764711.76,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Chengchi University 1 Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119871,全家便利商店惠安店,中正區,惠安街13號,全家,,,0,300283.201,2769382.624,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Huian Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119901,全家便利商店新生店,中山區,新生北路一段112號,全家,,,0,302431.489,2771677.619,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Xinsheng Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119752,全家便利商店北商店,中正區,濟南路一段321號,全家,,,0,302198.829,2770730.699,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Beishang Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119855,全家便利商店國泰店,大安區,仁愛路四段266巷15弄10號,全家,,,0,305028.625,2770144.081,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Guotai Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119856,全家便利商店國賓店,中山區,中山北路二段59之2號,全家,,,0,301933.888,2772284.161,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Guobing Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119873,全家便利商店敦民店,大安區,敦化南路一段161巷7號,全家,,,0,304643.064,2770925.856,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Dunmin Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119914,全家便利商店葫蘆店,士林區,延平北路五段283號,全家,,,0,300561.831,2775555.863,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Hulu Branch,0,,,,休閒購物,生活購物,便利商店,,
0950126869,全家便利商店,內湖區,成功路四段364號,,,,0,309723.883,2775515.779,,,0,,,秀湖里,休閒購物,生活購物,便利商店,,
0950119724,全家便利商店中崙店,松山區,八德路三段74巷43號,全家,,,0,304926.393,2771220.831,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Zhonglun Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119732,全家便利商店公園店,萬華區,青年路48號,全家,,,0,300032.309,2768895.29,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Park Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119799,全家便利商店延吉店,大安區,忠孝東路四段216巷31號,全家,,,0,304976.671,2770479.994,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Yanji Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119870,全家便利商店惠安店,中正區,汀州路一段92巷38號,全家,,,0,300290.871,2769386.167,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Huian Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119902,全家便利商店新生南路店,大安區,新生南路一段163號,全家,,,0,302951.229,2769888.333,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Xinsheng S. Road Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119912,全家便利商店萬國店,萬華區,峨眉街21號,全家,,,0,300368.694,2770895.361,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Wuanguo Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119931,全家便利商店慶城店,松山區,慶城街8號,全家,,,0,304140.778,2771921.833,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Qingcheng Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119942,全家便利商店興忠店,大安區,復興南路一段200號,全家,,,0,304012.655,2770488.12,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Xingzhong Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119959,全家便利商店環南店,萬華區,環河南路二段298號,全家,,,0,298686.879,2769557.357,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Huannan Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119961,全家便利商店豐禾店,松山區,民生東路三段130巷5弄2號,全家,,,0,304299.99,2772410.164,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Fenghe Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119963,全家便利商店雙城店,中山區,雙城街12之1號,全家,,,0,302056.672,2773234.455,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Shuangcheng Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119725,全家便利商店中視店,南港區,興南街39號,全家,,,0,309857.409,2772339.257,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Chinatv Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119743,全家便利商店日津店,中山區,天津街47號,全家,,,0,301949.195,2771635.337,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Rijin Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119774,全家便利商店光新店,大安區,光復南路418號,全家,,,0,305415.425,2770145.308,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Guangxin Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119751,全家便利商店北投店,北投區,光明路218之1號,全家,,,0,300009.395,2781166.936,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Beitou Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119767,全家便利商店永新店,士林區,社子街27號,全家,,,0,300409.756,2775787.214,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Yongxin Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119768,全家便利商店立賢店,北投區,承德路七段290號,全家,,,0,300129.069,2778977.916,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Lixian Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119804,全家便利商店昆明店,萬華區,昆明街186號,全家,,,0,300068.108,2770653.483,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Kunming Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119859,全家便利商店清江店,北投區,中央南路一段63號,全家,,,0,299727.883,2780670.292,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Qingjiang Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119888,全家便利商店港墘店,內湖區,港墘路44號,全家,,,0,307482.82,2775200.227,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Gangqi Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119936,全家便利商店樂群店,中山區,樂群二路186號,全家,,,0,305509.544,2774911.943,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Lequn Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119957,全家便利商店濱江店,中山區,建國北路三段111號,全家,,,0,303247.498,2773438.778,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Binjiang Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119928,全家便利商店德惠店,中山區,吉林路448號,全家,,,0,302669.771,2773474.914,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Dehui Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119971,全家便利商店蘭雅店,士林區,忠誠路二段50巷10號,全家,,,0,302597.126,2778366.608,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Lanyia Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119715,全家便利商店大理店,松山區,光復北路11巷50號,全家,,,0,305669.681,2771615.362,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Dali Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119737,全家便利商店天福店,士林區,天母東路36之6號,全家,,,0,302883.924,2779141.716,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Tianfu Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119738,全家便利商店文化店,北投區,中央北路二段97號,全家,,,0,299096.442,2781222.526,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Culture Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119755,全家便利商店北醫店,信義區,吳興街263號,全家,,,0,306072.882,2769091.291,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Taipei Medical University Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119793,全家便利商店和復店,大安區,和平東路二段263號,全家,,,0,304065.745,2768860.367,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Hefu Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119926,全家便利商店德行店,士林區,德行東路109巷3號,全家,,,0,302449.784,2778038.581,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Dexing Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119885,全家便利商店景德店,文山區,景華街75號,全家,,,0,304230.239,2765570.659,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Jingde Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119917,全家便利商店福港店,士林區,前港街126號,全家,,,0,301396.972,2775516.754,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Fugang Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119948,全家便利商店興華店,南港區,興華路86號,全家,,,0,310281.442,2772313.357,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Xinghua Branch,0,,,,休閒購物,生活購物,便利商店,,
0950119933,全家便利商店摩天店,中正區,許昌街26號,全家,,,0,301278.589,2771114.472,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Skyscraper Branch,0,,,,休閒購物,生活購物,便利商店,,
0950131798,全家便利商店新知行店,北投區,知行路237號,,,,0,296264.187,2779397.485,,,0,,,關渡里,休閒購物,生活購物,便利商店,,
0950135169,全家便利商店昆陽店,南港區,昆陽街140巷2號,全家,,,0,309120.764,2771626.963,www.family.com.tw/Marketing/index.aspx,,0,,,,休閒購物,生活購物,便利商店,,
0950137352,全家便利商店試院店,文山區,木柵路一段91號,全家,,,0,304426.152,2764665.232,www.family.com.tw/Marketing/index.aspx,,0,,,,休閒購物,生活購物,便利商店,,
0950126512,全家便利商店景富店,文山區,景福街25之2號,,,,0,303500.215,2765983.571,,,0,,,景仁里,休閒購物,生活購物,便利商店,,
0950126335,全家便利商店百齡店,士林區,福港街158之1號,,,,0,301385.364,2775736.937,,,0,,,,休閒購物,生活購物,便利商店,,
0950137413,全家便利商店大通店,中山區,伊通街39號,全家,,,0,303142.101,2771702.965,www.family.com.tw/Marketing/index.aspx,,0,,,,休閒購物,生活購物,便利商店,,
0950127120,全家便利商店民東店,內湖區,民權東路六段164號,全家,,,0,308875.942,2773706.328,www.family.com.tw/Marketing/index.aspx,,0,,,,休閒購物,生活購物,便利商店,,
0950131801,全家便利商店京貿店,中山區,南京東路三段65號,全家,,,0,303491.762,2771868.001,www.family.com.tw/Marketing/index.aspx,,0,,,,休閒購物,生活購物,便利商店,,
0950131803,全家便利商店,內湖區,環山路二段55號,全家,,,0,307048.588,2775541.549,www.family.com.tw/Marketing/index.aspx,,0,,,,休閒購物,生活購物,便利商店,,
0950148933,全家便利商店復林店,中山區,林森北路149之1號,全家,,,0,302176.647,2771792.273,www.family.com.tw/Marketing/index.aspx,,0,,,,休閒購物,生活購物,便利商店,,
0950146664,全家便利商店北權店,松山區,民權東路三段106巷11號,全家,,,0,304157.065,2772772.31,www.family.com.tw/Marketing/index.aspx,,0,,,,休閒購物,生活購物,便利商店,,
0950156094,全家便利商店華崗店,士林區,光華路26巷3號,全家,,,0,303815.884,2781296.902,www.family.com.tw/Marketing/index.aspx,FamilyMart Co Huagang Branch,0,,,,休閒購物,生活購物,便利商店,,
0950156214,全家便利商店榮濱店,中山區,民族東路410巷24號,全家,,,0,303469.468,2773342.231,www.family.com.tw/Marketing/index.aspx,,0,,,,休閒購物,生活購物,便利商店,,
0950151774,全家便利商店,內湖區,金湖路49號,,,,0,309359.295,2775218.041,,,0,,,清白里,休閒購物,生活購物,便利商店,,
0950149904,全家便利商店忠信店,信義區,忠孝東路五段425號,全家,,,0,307234.951,2770648.278,www.family.com.tw/Marketing/index.aspx,,0,,,,休閒購物,生活購物,便利商店,,
